PersonId,Theta
5723,-1.612564607
5724,-0.726531331
5725,-0.253281611
5726,-0.130081005
5727,-0.216625827
5728,-0.278136501
5729,-1.291045045
5730,0.725399605
5731,-1.110252456
5732,-0.293011761
5733,0.7445164343
5734,1.1467776705
5735,0.2811529272
5736,-2.686573347
5737,-0.420794737
5738,-0.647075678
5739,1.090843185
5740,0.0199974789
5741,0.3970827002
5742,0.5682872567
5743,-0.019930343
5744,1.2710361519
5745,0.1446261131
5746,0.642029498
5747,0.089439712
5748,-0.212903201
5749,-0.210243255
